Date,latent_factor
2013-01-03,-6.441276176863387
2013-01-04,-6.548784300479522
2013-01-07,-6.762243636183313
2013-01-08,-6.943918444696616
2013-01-09,-6.626466833765995
2013-01-10,-8.168803168432417
2013-01-11,-8.356334298476597
2013-01-14,-8.552553352899254
2013-01-15,-8.30776733206921
2013-01-16,-8.464687371670443
2013-01-17,-8.852822184638637
2013-01-18,-8.817202456482681
2013-01-21,-8.867100647855796
2013-01-22,-9.316513784412598
2013-01-23,-9.15081832776572
2013-01-24,-8.826196485632128
2013-01-25,-8.91986894835735
2013-01-28,-8.629003150022463
2013-01-29,-9.267109134343313
2013-01-30,-9.504707831385328
2013-01-31,-9.464846489155544
2013-02-01,-10.23509970847353
2013-02-04,-8.989376831906814
2013-02-05,-9.496277835181562
2013-02-06,-9.43338036079196
2013-02-07,-8.675756279057511
2013-02-08,-8.782799184439124
2013-02-11,-8.577355473973448
2013-02-12,-9.082245482779056
2013-02-13,-8.844857074316424
2013-02-14,-8.45569803482439
2013-02-15,-7.896368740608382
2013-02-18,-7.944578053527987
2013-02-19,-8.19921311673089
2013-02-20,-5.6438788349203906
2013-02-21,-5.061300758445559
2013-02-22,-5.546193516277487
2013-02-25,-3.9453464099317763
2013-02-26,-4.634382966923549
2013-02-27,-5.491085768703565
2013-02-28,-4.432206173889192
2013-03-01,-3.8830949008959665
2013-03-04,-4.468784676358218
2013-03-05,-4.9647426927777545
2013-03-06,-4.641288471607218
2013-03-07,-5.362854222189281
2013-03-08,-4.8710862231415
2013-03-11,-5.618274289333369
2013-03-12,-5.5886818408709855
2013-03-13,-5.372480624752983
2013-03-14,-6.08588076019184
2013-03-15,-6.695441619206726
2013-03-18,-5.549525023894341
2013-03-19,-4.79939854819592
2013-03-20,-5.752445375581425
2013-03-21,-5.343661677039288
2013-03-22,-5.878270549132304
2013-03-25,-5.458424087537296
2013-03-26,-5.919338209013665
2013-03-27,-5.5213190076013765
2013-03-28,-5.935325322300291
2013-03-29,-5.994720845635662
2013-04-01,-6.033282714437726
2013-04-02,-5.784197197992561
2013-04-03,-5.02230583224498
2013-04-04,-5.073476045852606
2013-04-05,-5.729129712434696
2013-04-08,-5.7042964653476105
2013-04-09,-6.725578919752951
2013-04-10,-6.3086173947963795
2013-04-11,-6.736305159391185
2013-04-12,-5.373191845917544
2013-04-15,-0.6527262388519979
2013-04-16,-2.9682503358107124
2013-04-17,-0.7870063684494171
2013-04-18,-0.9582121673638506
2013-04-19,-1.9210749243018272
2013-04-22,-2.748447481989266
2013-04-23,-2.560531949214502
2013-04-24,-3.1376704660021026
2013-04-25,-4.212850128426917
2013-04-26,-4.429220264874261
2013-04-29,-5.231098008290116
2013-04-30,-5.913482341887714
2013-05-01,-5.206134485857395
2013-05-02,-5.24401748297565
2013-05-03,-5.891637465674374
2013-05-06,-5.805043429263618
2013-05-07,-5.442039620271441
2013-05-08,-6.53845747815559
2013-05-09,-4.9498054367760105
2013-05-10,-4.523089597530755
2013-05-13,-4.155266077080298
2013-05-14,-3.5345801267286845
2013-05-15,-2.6363838335653096
2013-05-16,-2.603777237852683
2013-05-17,-1.7610264877373525
2013-05-20,-2.99708880460986
2013-05-21,-2.38700326646656
2013-05-22,-1.43787791744456
2013-05-23,-2.465233217372861
2013-05-24,-2.512551061660741
2013-05-27,-2.5604688569459624
2013-05-28,-1.8782086677606433
2013-05-29,-2.52859231560771
2013-05-30,-3.8856239361344653
2013-05-31,-2.171595565798845
2013-06-03,-3.6887314047011195
2013-06-04,-3.366266073823972
2013-06-05,-3.3225200932909558
2013-06-06,-5.240505630657753
2013-06-07,-5.049542212219702
2013-06-10,-5.1248378835355055
2013-06-11,-5.1948723255713585
2013-06-12,-5.106417975403368
2013-06-13,-6.213803829299273
2013-06-14,-6.149775796802016
2013-06-17,-6.277756349118983
2013-06-18,-6.01890664069608
2013-06-19,-4.653626418040831
2013-06-20,-1.3167309774610623
2013-06-21,-1.2982075333576197
2013-06-24,-0.6927534967681267
2013-06-25,-0.886429432553199
2013-06-26,0.2926247076006592
2013-06-27,0.5374498426271705
2013-06-28,0.1694846339855081
2013-07-01,-0.8171107438803987
2013-07-02,-0.011309643108534412
2013-07-03,-0.7695444107876425
2013-07-04,-0.8128276792151397
2013-07-05,0.6171870107036455
2013-07-08,-0.027369103066014026
2013-07-09,-0.04747572210383153
2013-07-10,-1.097507076342621
2013-07-11,-3.462117169101184
2013-07-12,-3.357789820106251
2013-07-15,-3.399899580109683
2013-07-16,-4.10576243303931
2013-07-17,-3.761957979054296
2013-07-18,-3.9196983414934694
2013-07-19,-5.0338223245652784
2013-07-22,-6.375581876575505
2013-07-23,-6.760097161592269
2013-07-24,-5.654447860529789
2013-07-25,-6.458409714170779
2013-07-26,-7.051706261438537
2013-07-29,-6.705053530078261
2013-07-30,-6.364908736019135
2013-07-31,-6.973947984372786
2013-08-01,-6.017934473249444
2013-08-02,-6.92255143494926
2013-08-05,-6.937866825312561
2013-08-06,-6.516035332141083
2013-08-07,-6.83487366406401
2013-08-08,-7.868272979653705
2013-08-09,-7.666152035576217
2013-08-12,-8.187589367665293
2013-08-13,-7.718646513375383
2013-08-14,-7.745716312470753
2013-08-15,-8.431727733318972
2013-08-16,-8.641515957523627
2013-08-19,-8.30676802132283
2013-08-20,-8.767681415724814
2013-08-21,-7.752881498964801
2013-08-22,-8.204718559797586
2013-08-23,-9.239102374751749
2013-08-26,-8.93631427579704
2013-08-27,-9.053840482845516
2013-08-28,-8.912282349498625
2013-08-29,-7.894702137776592
2013-08-30,-7.337344508531585
2013-09-02,-7.347128666731556
2013-09-03,-7.5595937613928115
2013-09-04,-7.647458759713393
2013-09-05,-6.714029271205422
2013-09-06,-7.833581147499691
2013-09-09,-8.302510677007422
2013-09-10,-8.136755019029847
2013-09-11,-8.834420910291447
2013-09-12,-7.986257111408174
2013-09-13,-8.122080024178837
2013-09-16,-7.947152744728196
2013-09-17,-7.962789350437232
2013-09-18,-10.87854502685663
2013-09-19,-10.818740637154505
2013-09-20,-9.893929515563245
2013-09-23,-9.271654236091328
2013-09-24,-9.244122364963772
2013-09-25,-9.808577547907449
2013-09-26,-9.407822382607932
2013-09-27,-9.467071036010774
2013-09-30,-8.969834247037051
2013-10-01,-8.742172341626507
2013-10-02,-9.335167164806947
2013-10-03,-9.131468370288793
2013-10-04,-8.885177055777492
2013-10-07,-8.477802999134575
2013-10-08,-8.04251157982845
2013-10-09,-7.434603446468873
2013-10-10,-8.032326597245339
2013-10-11,-7.964336845462714
2013-10-14,-8.069056156418608
2013-10-15,-7.082318481469641
2013-10-16,-8.418732454443141
2013-10-17,-10.755091693183687
2013-10-18,-10.916115752955127
2013-10-21,-10.772326055962898
2013-10-22,-11.707294331334234
2013-10-23,-11.49866979681439
2013-10-24,-11.984413694223266
2013-10-25,-12.257506740395137
2013-10-28,-12.195896582835983
2013-10-29,-11.497932548995047
2013-10-30,-11.133335370047412
2013-10-31,-10.128030468899818
2013-11-01,-9.361082179503578
2013-11-04,-9.746412224224784
2013-11-05,-9.297039515342407
2013-11-06,-10.132620857887895
2013-11-07,-8.964734598266773
2013-11-08,-8.542457115224082
2013-11-11,-8.848853958447842
2013-11-12,-8.184927797399737
2013-11-13,-8.843997570642866
2013-11-14,-9.198026870817422
2013-11-15,-9.535067782754144
2013-11-18,-8.840464114391546
2013-11-19,-8.96064787980104
2013-11-20,-7.856826149235605
2013-11-21,-8.395992813269794
2013-11-22,-9.020487339445951
2013-11-25,-8.63507993981758
2013-11-26,-8.9051663751115
2013-11-27,-8.530624197001412
2013-11-28,-8.57328236471526
2013-11-29,-8.700134297959751
2013-12-02,-7.629042234117644
2013-12-03,-8.151813123674811
2013-12-04,-8.648358736016016
2013-12-05,-8.660907955958402
2013-12-06,-9.263061534203155
2013-12-09,-9.84583841798101
2013-12-10,-10.473751323724509
2013-12-11,-9.765819396808185
2013-12-12,-8.775461638378653
2013-12-13,-8.868167164428067
2013-12-16,-9.112830796346218
2013-12-17,-8.837900268200025
2013-12-18,-9.494797155538663
2013-12-19,-8.150848008877809
2013-12-20,-8.672404750951868
2013-12-23,-9.08697457555532
2013-12-24,-9.419214897932621
2013-12-25,-9.473800645995787
2013-12-26,-9.827607315617454
2013-12-27,-10.084084584727439
2013-12-30,-9.714132916564955
2013-12-31,-9.740820481106315
2014-01-01,-9.781919754088271
2014-01-02,-9.053158819874465
2014-01-03,-9.237637560484421
2014-01-06,-9.550936151910394
2014-01-07,-9.493101609583984
2014-01-08,-9.026484768236651
2014-01-09,-9.120495535166292
2014-01-10,-10.433607145336733
2014-01-13,-10.28934568327748
2014-01-14,-10.453914237912318
2014-01-15,-10.062219878926017
2014-01-16,-10.136634036566175
2014-01-17,-10.041474130383438
2014-01-20,-10.089348347250805
2014-01-21,-9.933377165272985
2014-01-22,-9.915312147742355
2014-01-23,-11.126500742901559
2014-01-24,-9.677676055306804
2014-01-27,-9.494798041522586
2014-01-28,-10.068489801879513
2014-01-29,-9.966991717000822
2014-01-30,-8.7209900284274
2014-01-31,-8.143274539250823
2014-02-03,-7.81651883566773
2014-02-04,-8.2859932424782
2014-02-05,-8.233658412756728
2014-02-06,-9.246047387717944
2014-02-07,-10.529403163206739
2014-02-10,-10.77104726326821
2014-02-11,-11.42743101464201
2014-02-12,-11.523010779848365
2014-02-13,-12.345042687658815
2014-02-14,-13.166502756539202
2014-02-17,-13.209870127919624
2014-02-18,-13.478842041444553
2014-02-19,-12.510407248044217
2014-02-20,-12.874576043445343
2014-02-21,-12.954235375840593
2014-02-24,-13.523523561240115
2014-02-25,-13.83624183483403
2014-02-26,-13.087568130959296
2014-02-27,-13.390014557706134
2014-02-28,-13.9999572751219
2014-03-03,-13.613115856230598
2014-03-04,-13.782020975958307
2014-03-05,-13.866766405188315
2014-03-06,-14.602144158014578
2014-03-07,-14.47769644154912
2014-03-10,-14.333225015163787
2014-03-11,-14.17267307847813
2014-03-12,-14.766993889042533
2014-03-13,-14.251344211090778
2014-03-14,-14.196139771381446
2014-03-17,-14.641720699402626
2014-03-18,-14.948508222789266
2014-03-19,-13.511168810753784
2014-03-20,-13.334701307981199
2014-03-21,-13.430020056908292
2014-03-24,-13.192261903690731
2014-03-25,-13.622568119790289
2014-03-26,-13.115238564097892
2014-03-27,-12.977324428133436
2014-03-28,-13.006824948455517
2014-03-31,-13.138377811118938
2014-04-01,-13.341442611506691
2014-04-02,-13.389194359328425
2014-04-03,-12.946355848774386
2014-04-04,-13.20810549520531
2014-04-07,-12.709239967644292
2014-04-08,-13.984413069478153
2014-04-09,-14.909194859965847
2014-04-10,-14.42832115641042
2014-04-11,-13.969727536251296
2014-04-14,-14.121804237562912
2014-04-15,-13.704004332688497
2014-04-16,-14.23036868370914
2014-04-17,-14.447912171631001
2014-04-18,-14.480877057075345
2014-04-21,-14.301678974819975
2014-04-22,-14.161899721430489
2014-04-23,-14.176708095774147
2014-04-24,-14.474563996083221
2014-04-25,-14.34077560539527
2014-04-28,-14.425755565563154
2014-04-29,-14.413655568813278
2014-04-30,-14.74374739620867
2014-05-01,-14.681843442949093
2014-05-02,-15.16225595104278
2014-05-05,-15.304755591522191
2014-05-06,-15.54549708084877
2014-05-07,-15.344762076274472
2014-05-08,-15.043852599219836
2014-05-09,-14.635257583711502
2014-05-12,-15.19016708705345
2014-05-13,-14.975192552284934
2014-05-14,-15.390030196388295
2014-05-15,-14.813689301635083
2014-05-16,-15.090188495970102
2014-05-19,-15.263800969799169
2014-05-20,-15.016446400891839
2014-05-21,-15.493473096967756
2014-05-22,-15.325898602579375
2014-05-23,-15.515862672497024
2014-05-26,-15.568567501273325
2014-05-27,-15.018607747620392
2014-05-28,-14.459913286638606
2014-05-29,-14.664662019351761
2014-05-30,-14.787798075004469
2014-06-02,-14.22789042153698
2014-06-03,-14.33430572982165
2014-06-04,-14.0771139770206
2014-06-05,-14.886709484824936
2014-06-06,-15.369846317097547
2014-06-09,-15.033464253371822
2014-06-10,-15.104540466714438
2014-06-11,-14.909511743511485
2014-06-12,-15.198889935414801
2014-06-13,-15.514163890373636
2014-06-16,-15.377244954928443
2014-06-17,-15.410279260014004
2014-06-18,-16.291999918483093
2014-06-19,-17.621934560748343
2014-06-20,-17.481203712638163
2014-06-23,-17.615166441576577
2014-06-24,-17.044098003083672
2014-06-25,-17.516391966488644
2014-06-26,-17.437591566332955
2014-06-27,-17.892153944213018
2014-06-30,-18.396995224099772
2014-07-01,-18.534920553997107
2014-07-02,-18.511417166284968
2014-07-03,-18.36140312954508
2014-07-04,-18.417489133222958
2014-07-07,-17.880417267516417
2014-07-08,-17.671029381260535
2014-07-09,-18.201125965671842
2014-07-10,-17.823004075225604
2014-07-11,-17.913577685025437
2014-07-14,-17.447451234823323
2014-07-15,-16.837188631704276
2014-07-16,-17.296538083244247
2014-07-17,-16.424499973269004
2014-07-18,-17.288392599939105
2014-07-21,-17.08244603554469
2014-07-22,-16.948106762411662
2014-07-23,-17.16910466297648
2014-07-24,-16.64637941125734
2014-07-25,-16.394959714748477
2014-07-28,-16.41661992824224
2014-07-29,-15.780559393078702
2014-07-30,-15.38656121734504
2014-07-31,-13.564622915908723
2014-08-01,-13.923639835535084
2014-08-04,-14.499128978948809
2014-08-05,-13.56477362061883
2014-08-06,-14.175452024763311
2014-08-07,-14.121141508000296
2014-08-08,-14.61948932258006
2014-08-11,-15.082368747129745
2014-08-12,-15.057271761003276
2014-08-13,-15.516825355494316
2014-08-14,-15.650219500567976
2014-08-15,-15.543216572424251
2014-08-18,-15.553958661879001
2014-08-19,-15.051962449539166
2014-08-20,-14.832588138597723
2014-08-21,-14.566674906912896
2014-08-22,-14.548452705831558
2014-08-25,-14.098628903827379
2014-08-26,-14.215087566529704
2014-08-27,-14.46634398599271
2014-08-28,-14.51988109333603
2014-08-29,-14.277267562544713
2014-09-01,-14.315360541317887
2014-09-02,-13.277875510628444
2014-09-03,-13.714332014125683
2014-09-04,-12.213912802203359
2014-09-05,-12.59537087156398
2014-09-08,-11.462866779798581
2014-09-09,-11.105425633663938
2014-09-10,-11.219707698799436
2014-09-11,-11.142849207813155
2014-09-12,-10.751224908801817
2014-09-15,-10.53374300322996
2014-09-16,-11.564201696281653
2014-09-17,-10.540512461227426
2014-09-18,-11.270845198940597
2014-09-19,-10.488109913163122
2014-09-22,-9.878677780762075
2014-09-23,-9.608896012835144
2014-09-24,-9.777656826605046
2014-09-25,-8.760174979422507
2014-09-26,-8.523261903540478
2014-09-29,-8.260111267675422
2014-09-30,-7.287976922403949
2014-10-01,-7.209069301724343
2014-10-02,-7.8710114487095915
2014-10-03,-6.564000656505003
2014-10-06,-7.78914372616698
2014-10-07,-7.2380904558265895
2014-10-08,-8.544052829147839
2014-10-09,-7.007320910623622
2014-10-10,-5.813972531506928
2014-10-13,-5.739408999042138
2014-10-14,-5.348509281573603
2014-10-15,-5.63318687887648
2014-10-16,-5.923215281145862
2014-10-17,-6.355803249757646
2014-10-20,-7.734120012464321
2014-10-21,-8.147431381025031
2014-10-22,-6.68790933053774
2014-10-23,-6.937739286249193
2014-10-24,-7.086502691288502
2014-10-27,-7.336029343757036
2014-10-28,-8.108622206083655
2014-10-29,-6.87395785551584
2014-10-30,-6.499298393447959
2014-10-31,-5.187122241321194
2014-11-03,-4.131232267997817
2014-11-04,-4.354634361722901
2014-11-05,-3.663937463283381
2014-11-06,-3.1500950827100804
2014-11-07,-4.643387248284303
2014-11-10,-3.9897426064761405
2014-11-11,-4.6698828883918635
2014-11-12,-4.135910511472072
2014-11-13,-3.791565520800244
2014-11-14,-4.991646522932392
2014-11-17,-4.17168924811188
2014-11-18,-4.795832112233833
2014-11-19,-4.392366664137302
2014-11-20,-5.005893006127355
2014-11-21,-4.679588571999855
2014-11-24,-4.892085236027646
2014-11-25,-5.278285209326788
2014-11-26,-5.692039349378002
2014-11-27,-5.742334406454629
2014-11-28,-2.874750788654259
2014-12-01,-4.354227162449455
2014-12-02,-3.5664458094668836
2014-12-03,-3.6975276439462283
2014-12-04,-3.937182316062922
2014-12-05,-3.0301041129048603
2014-12-08,-2.411802341553245
2014-12-09,-3.0501869641301567
2014-12-10,-2.1466572661586034
2014-12-11,-1.0482715889968528
2014-12-12,-0.7803870615635833
2014-12-15,0.11152119393528859
2014-12-16,0.43085764109675495
2014-12-17,0.6677828183301644
2014-12-18,0.1209399965285583
2014-12-19,0.21660111123685488
2014-12-22,0.6541649726411166
2014-12-23,0.5459417673967033
2014-12-24,0.41321841140786486
2014-12-25,0.39082119458356485
2014-12-26,0.1551214540827195
2014-12-29,0.9401890620573025
2014-12-30,0.5930694045118687
2014-12-31,2.432912732480265
2015-01-01,2.4629284787331684
2015-01-02,2.952896952087604
2015-01-05,3.9157639268026507
2015-01-06,4.408996577049923
2015-01-07,4.435835767266599
2015-01-08,4.390919168413212
2015-01-09,3.8500699182919322
2015-01-12,4.559719309746799
2015-01-13,5.339499561073765
2015-01-14,5.10414719440391
2015-01-15,5.25901469341806
2015-01-16,4.411642058379759
2015-01-19,4.436371837491055
2015-01-20,4.7587776925317495
2015-01-21,4.103866158200015
2015-01-22,4.851199000782132
2015-01-23,6.117337251761489
2015-01-26,5.847819518940852
2015-01-27,5.086763647547024
2015-01-28,7.016279124194084
2015-01-29,7.4808660811535415
2015-01-30,7.009134789080478
2015-02-02,6.295646195192478
2015-02-03,4.485915691814614
2015-02-04,5.747678345882596
2015-02-05,5.750397117578616
2015-02-06,6.421082284858363
2015-02-09,6.271132703081656
2015-02-10,6.74833127933245
2015-02-11,7.402231385770762
2015-02-12,5.455252703854872
2015-02-13,4.946909536280506
2015-02-16,4.9217890883936946
2015-02-17,5.49297245868082
2015-02-18,5.6258678256423575
2015-02-19,5.999632102968714
2015-02-20,5.710623607255928
2015-02-23,6.232340276469331
2015-02-24,5.844199214716047
2015-02-25,5.221120098644098
2015-02-26,6.723955285905247
2015-02-27,6.184727822641479
2015-03-02,6.383740838171626
2015-03-03,6.518997860190997
2015-03-04,7.22338511239659
2015-03-05,7.706637726158602
2015-03-06,10.35465749370263
2015-03-09,10.197828923733034
2015-03-10,12.220459750226269
2015-03-11,13.709776547855723
2015-03-12,12.70219821948385
2015-03-13,14.417018169279944
2015-03-16,13.681364435338274
2015-03-17,13.868808729907805
2015-03-18,11.41074328608577
2015-03-19,12.105183827129474
2015-03-20,9.807058199331767
2015-03-23,8.531866399972346
2015-03-24,8.66449195161542
2015-03-25,8.819900540446154
2015-03-26,8.94001422707469
2015-03-27,8.955038537392486
2015-03-30,9.792227715072514
2015-03-31,10.655723200240438
2015-04-01,9.59004809681716
2015-04-02,8.793770792435842
2015-04-03,8.758957939430958
2015-04-06,7.667421299840703
2015-04-07,8.306383710671188
2015-04-08,8.86301825570029
2015-04-09,9.761448410154543
2015-04-10,9.34388967483371
2015-04-13,10.123018909653442
2015-04-14,9.18638338055493
2015-04-15,7.707388125960215
2015-04-16,6.61907177233611
2015-04-17,7.202033813447511
2015-04-20,7.496882226154431
2015-04-21,7.476420571808853
2015-04-22,7.4864727844073515
2015-04-23,6.161570500238282
2015-04-24,6.067070295277111
2015-04-27,5.714502651795298
2015-04-28,4.377834603615128
2015-04-29,3.6779638158663954
2015-04-30,3.862249674450818
2015-05-01,3.998096891828736
2015-05-04,4.01850707599518
2015-05-05,3.943493655440628
2015-05-06,3.071210604559916
2015-05-07,4.0248036379492085
2015-05-08,3.1172293245539766
2015-05-11,3.8501194017442297
2015-05-12,2.8970804302701634
2015-05-13,1.3619094115343162
2015-05-14,0.5201094127429721
2015-05-15,0.011445580396284852
2015-05-18,1.329152386942936
2015-05-19,3.1830901677107772
2015-05-20,3.1270946096310737
2015-05-21,2.418887049144228
2015-05-22,3.336211705607872
2015-05-25,3.299219832473682
2015-05-26,6.063050341231319
2015-05-27,5.879735108732292
2015-05-28,5.376147971211604
2015-05-29,5.153222663246059
2015-06-01,5.7215313667403125
2015-06-02,3.891402929024759
2015-06-03,3.577766711945663
2015-06-04,4.326988056748048
2015-06-05,5.049258248705724
2015-06-08,4.378693054574991
2015-06-09,3.5985910814071764
2015-06-10,2.117277556466396
2015-06-11,2.4706599622528356
2015-06-12,2.9175181751903563
2015-06-15,3.2635638478092353
2015-06-16,3.281891729662522
2015-06-17,2.253781907368385
2015-06-18,1.0010491694181176
2015-06-19,1.472471241859634
2015-06-22,1.536986931534639
2015-06-23,2.4575782328310853
2015-06-24,2.902491371781123
2015-06-25,3.1982279256340957
2015-06-26,3.4619305467440507
2015-06-29,4.375478896020546
2015-06-30,4.989615612109224
2015-07-01,5.601346498330169
2015-07-02,5.679098101032998
2015-07-03,5.671569773211796
2015-07-06,6.441325275520938
2015-07-07,7.0857381808238245
2015-07-08,7.590420391593047
2015-07-09,7.8181147762141245
2015-07-10,6.226890415602045
2015-07-13,6.2381171237887685
2015-07-14,5.7125789090756145
2015-07-15,6.504019844505796
2015-07-16,6.719518793497902
2015-07-17,7.090193571408855
2015-07-20,8.193560885635707
2015-07-21,7.447560390642378
2015-07-22,7.942865234536099
2015-07-23,7.842591096324192
2015-07-24,8.179901899570838
2015-07-27,8.286958299599425
2015-07-28,7.599747804118522
2015-07-29,7.234433563179465
2015-07-30,7.914207839718465
2015-07-31,7.7088690889890765
2015-08-03,8.491507015933385
2015-08-04,8.979226596114177
2015-08-05,8.95093879189117
2015-08-06,9.266673792192643
2015-08-07,8.848077165677651
2015-08-10,7.433818310543862
2015-08-11,8.32227732961179
2015-08-12,6.737706179132201
2015-08-13,7.241135406260316
2015-08-14,7.028482774699455
2015-08-17,7.384704492388544
2015-08-18,7.718332064063412
2015-08-19,7.659879441433005
2015-08-20,7.620135499231938
2015-08-21,8.696726623111857
2015-08-24,9.68712047324471
2015-08-25,10.604517915235213
2015-08-26,10.889727564966453
2015-08-27,10.00697110172012
2015-08-28,9.94146963609967
2015-08-31,9.68884069433873
2015-09-01,10.22867144422055
2015-09-02,9.698421051232028
2015-09-03,10.402552810807773
2015-09-04,10.91908745824995
2015-09-07,10.98184849005251
2015-09-08,10.05689457979335
2015-09-09,11.153730314027374
2015-09-10,9.86711859838012
2015-09-11,9.585132533278776
2015-09-14,10.021155591296322
2015-09-15,10.041863241172084
2015-09-16,8.830929428695358
2015-09-17,7.601640019709185
2015-09-18,8.39750432667973
2015-09-21,8.86232645618609
2015-09-22,10.236793430662566
2015-09-23,10.080704619267827
2015-09-24,9.737583911695838
2015-09-25,10.149517464836276
2015-09-28,11.343664886218539
2015-09-29,11.074421262210434
2015-09-30,11.42145381062884
2015-10-01,10.926361597349834
2015-10-02,9.476066259991757
2015-10-05,9.348039580560975
2015-10-06,8.016177356639146
2015-10-07,7.907514996003201
2015-10-08,7.313707584866187
2015-10-09,6.197792586785749
2015-10-12,6.174460588492559
2015-10-13,6.511601309193377
2015-10-14,5.254333665989248
2015-10-15,5.245936661867783
2015-10-16,5.132352765154505
2015-10-19,5.878647058885991
2015-10-20,5.91745473523628
2015-10-21,6.742288815448574
2015-10-22,7.336514831735938
2015-10-23,8.295106648332078
2015-10-26,8.48461581469178
2015-10-27,8.640611398878214
2015-10-28,8.93225749482729
2015-10-29,8.724725202008917
2015-10-30,8.535946310539783
2015-11-02,8.38028046040831
2015-11-03,8.88484089568892
2015-11-04,10.563187963189778
2015-11-05,10.638456186548678
2015-11-06,12.172806196577506
2015-11-09,12.761918096897801
2015-11-10,12.646256962934359
2015-11-11,12.902428005173608
2015-11-12,13.446429193365987
2015-11-13,14.551132468298807
2015-11-16,14.280592040826331
2015-11-17,15.22393137137279
2015-11-18,14.600945719585885
2015-11-19,13.68871962753751
2015-11-20,13.904105550531119
2015-11-23,14.169705198561944
2015-11-24,13.621260461544006
2015-11-25,13.710771551345665
2015-11-26,13.692649271192305
2015-11-27,14.407814662961572
2015-11-30,14.748046007876308
2015-12-01,13.688603227309294
2015-12-02,15.046709875872578
2015-12-03,12.77371561662669
2015-12-04,12.012997279583436
2015-12-07,13.460871034139805
2015-12-08,13.830191886471493
2015-12-09,13.350849723789743
2015-12-10,14.009681196250188
2015-12-11,15.010254794863705
2015-12-14,14.894774863009156
2015-12-15,15.015462707717633
2015-12-16,13.82008264991159
2015-12-17,16.3285550938638
2015-12-18,15.90649631524553
2015-12-21,14.807617648766847
2015-12-22,13.769829425785026
2015-12-23,13.327133982041532
2015-12-24,12.688041368135773
2015-12-25,12.666463089620642
2015-12-28,13.431909769975197
2015-12-29,13.163318250041614
2015-12-30,14.182483364499843
2015-12-31,14.767722018755864
2016-01-01,14.77793462446205
2016-01-04,15.438664383954663
2016-01-05,15.719872114938697
2016-01-06,15.88291319661508
2016-01-07,15.738530282865844
2016-01-08,16.68719805413838
2016-01-11,16.983867855159595
2016-01-12,17.211335694045545
2016-01-13,17.71948220902394
2016-01-14,17.91725266706933
2016-01-15,18.64957705614787
2016-01-18,18.8777077927635
2016-01-19,18.858606824563577
2016-01-20,19.482206471736962
2016-01-21,18.55198748082051
2016-01-22,17.667320389259153
2016-01-25,18.066819077259506
2016-01-26,17.162278365045225
2016-01-27,16.56887835750082
2016-01-28,16.100926041294628
2016-01-29,16.531378958025737
2016-02-01,16.02211065826291
2016-02-02,16.81652256769592
2016-02-03,14.254740580656126
2016-02-04,13.227608308863985
2016-02-05,14.009925683265692
2016-02-08,14.082689541370184
2016-02-09,14.192202103744986
2016-02-10,13.928791963612912
2016-02-11,13.299263353235975
2016-02-12,12.584421606947545
2016-02-15,12.651021162973736
2016-02-16,14.297117532277378
2016-02-17,13.31348517164784
2016-02-18,12.695525161481887
2016-02-19,12.474840187446592
2016-02-22,13.075703794822473
2016-02-23,13.187537811863423
2016-02-24,12.975816165328625
2016-02-25,12.102512430415773
2016-02-26,13.484294312434074
2016-02-29,13.24623924254992
2016-03-01,12.644275049813182
2016-03-02,12.054771559333222
2016-03-03,10.80623008415803
2016-03-04,10.369142961649008
2016-03-07,9.728328466463777
2016-03-08,10.673792029304723
2016-03-09,10.435117560045283
2016-03-10,8.830502312839382
2016-03-11,8.762981019474346
2016-03-14,9.98703611338582
2016-03-15,10.129016785427947
2016-03-16,7.698035079584353
2016-03-17,5.9999208579390775
2016-03-18,6.262877321489384
2016-03-21,6.588107081949375
2016-03-22,6.775619435174135
2016-03-23,8.380377289004912
2016-03-24,8.528795063269474
2016-03-25,8.515251540349704
2016-03-28,8.418308706976848
2016-03-29,6.720263728396886
2016-03-30,6.582981792393083
2016-03-31,6.317027618859359
2016-04-01,6.424221862976745
2016-04-04,7.08563471918835
2016-04-05,7.319868479599205
2016-04-06,6.392061936040955
2016-04-07,6.911068591233843
2016-04-08,5.94787600837675
2016-04-11,5.464531659777593
2016-04-12,4.647055508401429
2016-04-13,5.4575102761878185
2016-04-14,5.9940243541106355
2016-04-15,5.73202874037077
2016-04-18,5.50117258985247
2016-04-19,4.225883514449976
2016-04-20,4.6423050218884585
2016-04-21,4.830741838923944
2016-04-22,5.334453118610197
2016-04-25,5.461979388170079
2016-04-26,4.759394310385808
2016-04-27,4.17596824550036
2016-04-28,3.4036097831496326
2016-04-29,2.297547422273956
2016-05-02,1.657571069150045
2016-05-03,2.571604746384872
2016-05-04,3.1456853398350115
2016-05-05,3.720968000696778
2016-05-06,3.1257761856081596
2016-05-09,4.084296590192322
2016-05-10,3.601336615668195
2016-05-11,2.9817319157521625
2016-05-12,3.34259554998355
2016-05-13,4.049786495142024
2016-05-16,3.618957198017552
2016-05-17,3.7307707452762022
2016-05-18,4.919466951560196
2016-05-19,5.346737042193563
2016-05-20,5.064713292758634
2016-05-23,5.213897298373845
2016-05-24,5.444034292254817
2016-05-25,4.924460194939359
2016-05-26,4.606328259684484
2016-05-27,5.067454880925108
2016-05-30,5.041633864327166
2016-05-31,5.783160271300384
2016-06-01,5.336033304109648
2016-06-02,5.225936025457186
2016-06-03,2.799976824094704
